name;time
getServerPrefix;366456
on_message_global;160779
getServerPrefix;348177
on_message_global;124576
getServerPrefix;365672
on_message_global;123442
getServerPrefix;369451
on_message_global;119638
getServerPrefix;381272
on_message_global;128300
on_message_global;129101
on_message_global;127553
getServerPrefix;436537
on_message_global;123398
getServerPrefix;374624
on_message_global;115555
getServerPrefix;365566
on_message_global;119185
on_message_global;123147
getServerPrefix;367170
on_message_global;167808
getServerPrefix;373176
on_message_global;119965
getServerPrefix;597409
on_message_global;122616
getServerPrefix;365890
on_message_global;123814
getServerPrefix;362919
on_message_global;117843
on_message_global;126175
on_message_global;122553
getServerPrefix;350018
on_message_global;160869
getServerPrefix;361328
on_message_global;170066
on_message_global;120350
on_message_global;159588
getServerPrefix;378650
on_message_global;126290
getServerPrefix;371906
on_message_global;163034
on_message_global;122115
getServerPrefix;358060
on_message_global;125140
getServerPrefix;356146
on_message_global;166754
getServerPrefix;361950
on_message_global;120938
getServerPrefix;436506
on_message_global;162194
getServerPrefix;371556
on_message_global;121250
getServerPrefix;361804
on_message_global;116778
on_message_global;170249
getServerPrefix;365524
on_message_global;162350
on_message_global;121108
getServerPrefix;349425
on_message_global;127795
getServerPrefix;381432
on_message_global;120211
getServerPrefix;371755
on_message_global;122716
getServerPrefix;367665
on_message_global;130782
on_message_global;120028
on_message_global;118676
getServerPrefix;358583
on_message_global;121972
getServerPrefix;312719
on_message_global;125805
getServerPrefix;371887
on_message_global;120137
getServerPrefix;365276
on_message_global;169197
on_message_global;123224
getServerPrefix;373224
on_message_global;119121
getServerPrefix;377294
on_message_global;169112
getServerPrefix;375171
on_message_global;166398
getServerPrefix;386098
on_message_global;170008
on_message_global;169098
getServerPrefix;371295
on_message_global;121800
getServerPrefix;363926
on_message_global;165464
getServerPrefix;353996
on_message_global;129325
getServerPrefix;381750
on_message_global;120713
getServerPrefix;367365
on_message_global;121045
on_message_global;122902
getServerPrefix;364773
on_message_global;121969
on_message_global;116715
on_message_global;119701
getServerPrefix;431887
on_message_global;119570
getServerPrefix;377053
on_message_global;159123
getServerPrefix;346053
on_message_global;128448
getServerPrefix;363458
on_message_global;122025
getServerPrefix;365658
on_message_global;121307
getServerPrefix;296560
on_message_global;128842
on_message_global;131741
getServerPrefix;350922
on_message_global;162763
getServerPrefix;376326
on_message_global;124154
on_message_global;122777
on_message_global;120887
getServerPrefix;362920
on_message_global;126614
getServerPrefix;373078
on_message_global;126609
getServerPrefix;342756
on_message_global;120946
getServerPrefix;731335
getServerPrefix_cog;121505
getServerPrefix;376290
on_message_global;161364
getServerPrefix;380208
on_message_global;123190
getServerPrefix;378698
on_message_global;113049
getServerPrefix;430678
on_message_global;133149
on_message_global;135966
on_message_global;121536
getServerPrefix;365598
on_message_global;120471
getServerPrefix;728020
on_message_global;130019
on_message_global;119656
getServerPrefix;360244
on_message_global;123919
getServerPrefix;338547
on_message_global;121395
getServerPrefix;374986
on_message_global;122540
getServerPrefix;364965
on_message_global;120525
getServerPrefix;361232
on_message_global;123448
getServerPrefix;365338
on_message_global;124991
getServerPrefix;376576
on_message_global;121772
getServerPrefix;375398
on_message_global;162344
on_message_global;125124
getServerPrefix;366932
on_message_global;122906
on_message_global;126569
getServerPrefix;354913
on_message_global;117364
getServerPrefix;359666
on_message_global;121865
getServerPrefix;635623
on_message_global;120490
getServerPrefix;364361
on_message_global;122764
getServerPrefix;372697
on_message_global;112871
on_message_global;122372
getServerPrefix;361060
on_message_global;119832
getServerPrefix;397109
on_message_global;159632
on_message_global;113913
getServerPrefix;353543
on_message_global;124531
getServerPrefix;380323
on_message_global;122501
getServerPrefix;333514
on_message_global;120195
getServerPrefix;396611
on_message_global;119664
getServerPrefix;351329
on_message_global;122634
on_message_global;120999
getServerPrefix;373938
on_message_global;119827
on_message_global;114738
getServerPrefix;372512
on_message_global;121404
getServerPrefix;364823
on_message_global;121714
on_message_global;122895
getServerPrefix;377622
on_message_global;114789
getServerPrefix;366106
on_message_global;120745
on_message_global;116360
getServerPrefix;341888
on_message_global;123493
on_message_global;119230
getServerPrefix;380574
on_message_global;121143
getServerPrefix;375549
on_message_global;118685
getServerPrefix;373937
on_message_global;121126
on_message_global;119899
on_message_global;133177
getServerPrefix;683289
on_message_global;119111
getServerPrefix;366633
on_message_global;121598
getServerPrefix;365972
on_message_global;164554
getServerPrefix;704146
on_message_global;118956
on_message_global;120636
getServerPrefix;355451
on_message_global;129695
on_message_global;123332
on_message_global;122586
getServerPrefix;353311
on_message_global;120148
on_message_global;122621
on_message_global;119368
on_message_global;123459
on_message_global;122251
getServerPrefix;355428
on_message_global;119777
getServerPrefix;352208
on_message_global;122751
getServerPrefix;395112
on_message_global;123394
on_message_global;121247
getServerPrefix;376770
on_message_global;122330
getServerPrefix;369790
on_message_global;118813
on_message_global;121741
getServerPrefix;366837
on_message_global;117146
getServerPrefix;371781
on_message_global;119776
on_message_global;120667
on_message_global;139495
getServerPrefix;370069
on_message_global;162939
getServerPrefix;421592
on_message_global;133775
getServerPrefix;383198
on_message_global;118393
on_message_global;122863
on_message_global;128786
getServerPrefix;367938
on_message_global;124591
on_message_global;116152
getServerPrefix;351719
on_message_global;122125
on_message_global;121510
getServerPrefix;356124
on_message_global;121821
getServerPrefix;361326
on_message_global;121007
getServerPrefix;356856
on_message_global;122046
on_message_global;120637
on_message_global;123199
getServerPrefix;427781
on_message_global;120348
getServerPrefix;389245
on_message_global;121779
getServerPrefix;343744
on_message_global;112292
getServerPrefix;372311
on_message_global;121028
on_message_global;120554
getServerPrefix;353409
on_message_global;124289
getServerPrefix;370149
on_message_global;118941
getServerPrefix;398928
on_message_global;125066
getServerPrefix;356996
on_message_global;119360
on_message_global;121984
getServerPrefix;344655
on_message_global;161756
getServerPrefix;350116
on_message_global;118946
on_message_global;117722
getServerPrefix;381803
on_message_global;122504
on_message_global;123258
on_message_global;122567
on_message_global;119382
getServerPrefix;356903
on_message_global;124389
on_message_global;118660
getServerPrefix;684930
on_message_global;122420
getServerPrefix;368885
on_message_global;120826
getServerPrefix;380560
on_message_global;121201
on_message_global;125666
getServerPrefix;392201
on_message_global;123085
getServerPrefix;365501
on_message_global;120381
getServerPrefix;360498
on_message_global;128569
getServerPrefix;379152
on_message_global;117167
on_message_global;127883
getServerPrefix;722968
on_message_global;117188
getServerPrefix;345754
on_message_global;121702
on_message_global;119911
on_message_global;117793
getServerPrefix;410332
on_message_global;128334
getServerPrefix;360887
on_message_global;162290
getServerPrefix;394106
on_message_global;120976
on_message_global;122715
getServerPrefix;369976
on_message_global;120231
getServerPrefix;363648
on_message_global;123004
getServerPrefix;364322
on_message_global;118665
getServerPrefix;653310
on_message_global;123127
getServerPrefix;369560
on_message_global;121927
on_message_global;123071
getServerPrefix;367909
on_message_global;160391
on_message_global;120987
getServerPrefix;387598
on_message_global;128940
getServerPrefix;361898
on_message_global;125402
getServerPrefix;366224
on_message_global;116719
getServerPrefix;354681
on_message_global;120338
on_message_global;121666
on_message_global;124832
getServerPrefix;374374
on_message_global;117524
getServerPrefix;427062
on_message_global;120657
getServerPrefix;367927
on_message_global;122101
cog_check;125438
checkCooldownCache;0
cog_check;124906
getServerPrefix;598743
cog_check;119750
cog_check;118670
cog_check;126481
cog_check;121520
cog_check;126150
cog_check;809366
getRank;121155
checkCooldownCache;123938
on_button_click;257056
createQuestion;167417
createQuestion;164018
on_button_click;570093
getRank;129131
checkCooldownCache;607251
on_button_click;728841
on_button_click;893224
checkCooldownCache;678028
on_button_click;809786
getRank;129384
createQuestion;170933
checkCooldownCache;913150
on_button_click;37955
on_message_global;699658
on_button_click;292722
getRank;123443
on_button_click;637793
checkCooldownCache;161468
on_button_click;293299
getRank;128339
on_message_global;8278
on_ready;831803
on_button_click;801410
checkCooldownCache;195265
on_button_click;320968
checkCooldownCache;325049
on_button_click;455995
on_button_click;763627
getRank;122743
on_button_click;524639
getRank;126990
on_button_click;816794
getRank;130587
on_button_click;137147
on_message_global;128700
getServerPrefix;366042
on_message_global;118259
on_message_global;115506
getServerPrefix;364954
on_message_global;131418
getServerPrefix;610435
on_message_global;172491
getServerPrefix;389044
on_message_global;118250
on_message_global;163227
on_message_global;144870
getServerPrefix;366340
on_message_global;138027
getServerPrefix;379697
on_message_global;125651
getServerPrefix;388422
on_message_global;121056
on_button_click;77736
on_button_click;509523
getServerPrefix;375056
on_message_global;167131
on_button_click;339060
getServerPrefix;657771
on_message_global;125950
getServerPrefix;447643
on_message_global;116999
getServerPrefix;382240
on_message_global;123616
on_button_click;815910
on_message_global;125501
getServerPrefix;367291
on_message_global;120785
on_message_global;120033
on_button_click;851577
getServerPrefix;381287
on_message_global;128485
on_guild_remove;122650
getServerPrefix;380748
on_message_global;119663
getServerPrefix;352995
on_message_global;122030
getServerPrefix;361239
on_message_global;126806
getServerPrefix;363264
on_message_global;121434
on_message_global;117784
getServerPrefix;373448
on_message_global;128518
getServerPrefix;376735
on_message_global;126493
getServerPrefix;386762
on_message_global;126164
on_message_global;123312
getServerPrefix;382114
on_message_global;165352
getServerPrefix;357762
on_message_global;125782
on_message_global;116427
on_message_global;122548
getServerPrefix;390926
on_message_global;128264
getServerPrefix;374927
on_message_global;127909
getServerPrefix;371872
on_message_global;124228
getServerPrefix;356148
on_message_global;121160
on_message_global;126722
getServerPrefix;354672
on_message_global;125553
on_message_global;118868
getServerPrefix;380160
on_message_global;125681
on_message_global;129091
getServerPrefix;354131
on_message_global;125299
getServerPrefix;351361
on_message_global;116924
getServerPrefix;386130
on_message_global;119712
getServerPrefix;385608
on_message_global;132602
on_message_global;119472
getServerPrefix;379040
on_message_global;160552
getServerPrefix;376710
on_message_global;118711
getServerPrefix;370565
on_message_global;125004
getServerPrefix;407314
on_message_global;129671
getServerPrefix;373243
on_message_global;119530
getServerPrefix;373289
on_message_global;122463
getServerPrefix;350737
on_message_global;129578
getServerPrefix;353012
on_message_global;125254
on_message_global;120090
getServerPrefix;371377
on_message_global;121578
getServerPrefix;385682
on_message_global;125838
on_message_global;126757
getServerPrefix;355502
on_message_global;112667
on_message_global;121174
getServerPrefix;374170
on_message_global;126104
on_message_global;130707
on_message_global;122084
getServerPrefix;363068
on_message_global;170699
getServerPrefix;387926
on_message_global;124690
on_message_global;124211
getServerPrefix;369786
on_message_global;125360
getServerPrefix;372213
on_message_global;161343
on_message_global;126582
getServerPrefix;373270
on_message_global;137952
getServerPrefix;625002
on_message_global;118989
getServerPrefix;371381
on_message_global;120723
getServerPrefix;362219
on_message_global;127139
getServerPrefix;352128
on_message_global;124048
getServerPrefix;368538
on_message_global;118248
getServerPrefix;369967
on_message_global;122913
getServerPrefix;354693
on_message_global;126705
getServerPrefix;362920
on_message_global;127073
on_message_global;121191
getServerPrefix;371845
on_message_global;121991
getServerPrefix;353720
on_message_global;127783
getServerPrefix;362917
on_message_global;126655
on_message_global;120522
getServerPrefix;380593
on_message_global;125399
getServerPrefix;419728
on_message_global;124913
getServerPrefix;389987
on_message_global;132354
getServerPrefix;359161
on_message_global;119306
getServerPrefix;412788
on_message_global;123847
getServerPrefix;361698
on_message_global;124674
getServerPrefix;364004
on_message_global;126000
getServerPrefix;341670
on_message_global;119089
getServerPrefix;366326
on_message_global;124786
on_message_global;123581
on_message_global;128246
getServerPrefix;360586
on_message_global;116269
on_message_global;116222
cog_check;124950
checkCooldownCache;0
cog_check;120756
cog_check;123189
cog_check;126739
cog_check;126203
cog_check;122607
cog_check;123829
cog_check;131709
cog_check;126789
cog_check;114664
cog_check;133215
cog_check;126668
cog_check;139291
cog_check;122407
cog_check;126290
cog_check;125840
cog_check;126638
cog_check;120785
getServerPrefix;137713
getServerPrefix;368132
on_message_global;125714
getServerPrefix;349100
on_message_global;129225
getServerPrefix;351682
on_message_global;117241
on_message_global;122757
on_message_global;130849
getServerPrefix;374398
on_message_global;126147
on_message_global;121979
on_message_global;126308
on_message_global;130155
on_message_global;126955
on_message_global;120405
on_message_global;122472
getServerPrefix;366620
on_message_global;126325
on_message_global;124659
on_message_global;118046
getServerPrefix;386518
on_message_global;123042
on_message_global;126554
on_message_global;134419
on_message_global;117987
on_message_global;122282
on_message_global;124760
on_message_global;127139
on_message_global;115010
on_message_global;116030
on_message_global;122730
on_message_global;129529
on_message_global;117025
on_message_global;121086
on_message_global;125310
on_message_global;125497
on_message_global;118866
on_message_global;122788
on_message_global;125521
on_message_global;127035
on_message_global;120050
on_message_global;123062
on_message_global;125526
on_message_global;125010
on_message_global;118159
on_message_global;122081
on_message_global;126053
on_message_global;128825
on_message_global;118749
on_message_global;124004
on_message_global;125335
on_message_global;124726
on_message_global;117348
on_message_global;121801
on_message_global;127760
on_message_global;129060
on_message_global;119794
getServerPrefix;361164
on_message_global;163131
on_message_global;126906
on_message_global;125670
on_message_global;120309
on_message_global;122807
on_message_global;127994
on_message_global;127372
on_message_global;122355
on_message_global;126168
getServerPrefix;608360
on_message_global;169382
on_message_global;119068
on_message_global;123091
on_message_global;124867
on_message_global;167823
on_message_global;118254
on_message_global;120959
on_message_global;124065
on_message_global;123701
on_message_global;122391
on_message_global;122102
on_message_global;128115
getServerPrefix;353831
on_message_global;124140
on_message_global;118870
on_message_global;121337
on_message_global;125823
on_message_global;124919
on_message_global;117528
on_message_global;122785
on_message_global;124769
on_message_global;142408
on_message_global;128315
on_message_global;129835
on_message_global;127070
on_message_global;145794
on_message_global;121658
getServerPrefix;393291
on_message_global;119944
on_message_global;124679
on_message_global;125365
getServerPrefix;393002
on_message_global;118726
on_message_global;117190
on_message_global;132867
getServerPrefix;371445
on_message_global;125835
on_message_global;119307
on_message_global;121489
on_message_global;129703
getServerPrefix;378829
on_message_global;127307
on_message_global;119749
on_message_global;123996
getServerPrefix;383612
on_message_global;126220
getServerPrefix;370197
on_message_global;175892
getServerPrefix;355792
on_message_global;116624
on_message_global;124238
on_message_global;126286
on_message_global;123995
on_message_global;28135
on_message_global;114950
getServerPrefix;359884
on_message_global;164447
on_message_global;118931
on_message_global;126080
on_message_global;120158
on_message_global;122130
getServerPrefix;366712
on_message_global;122919
on_button_click;675905
getServerPrefix;359742
on_message_global;135743
getServerPrefix;368574
on_message_global;125742
on_message_global;123947
on_message_global;127895
on_message_global;122454
getServerPrefix;350146
on_message_global;112944
getServerPrefix;362968
on_message_global;119584
on_message_global;124770
on_message_global;125901
getServerPrefix;374923
on_message_global;119759
on_message_global;123123
getServerPrefix;343285
on_message_global;143107
getServerPrefix;359326
on_message_global;169598
on_message_global;118537
on_message_global;123075
on_message_global;173499
getServerPrefix;377375
on_message_global;122863
on_message_global;121472
on_message_global;116341
getServerPrefix;375031
on_message_global;125815
on_message_global;131367
on_message_global;120127
getServerPrefix;366483
on_message_global;123858
on_message_global;128890
on_message_global;127177
on_message_global;117477
on_message_global;122242
getServerPrefix;360566
on_message_global;143869
on_message_global;130630
on_message_global;126031
on_message_global;120325
on_message_global;125448
getServerPrefix;394002
on_message_global;167890
getServerPrefix;379207
on_message_global;160272
on_message_global;120716
getServerPrefix;356172
on_message_global;128723
getServerPrefix;381097
on_message_global;126523
on_message_global;115791
getServerPrefix;354486
on_message_global;121307
getServerPrefix;377045
on_message_global;131799
on_message_global;127172
on_message_global;117837
getServerPrefix;352469
on_message_global;123782
getServerPrefix;373777
on_message_global;133863
getServerPrefix;371031
on_message_global;125858
getServerPrefix;644298
on_message_global;161541
getServerPrefix;677432
on_message_global;131494
getServerPrefix;371631
on_message_global;126079
getServerPrefix;360342
on_message_global;124446
on_message_global;122468
getServerPrefix;356994
on_message_global;122539
getServerPrefix;369726
on_message_global;126039
on_message_global;126126
getServerPrefix;353034
on_message_global;120983
getServerPrefix;366573
on_message_global;123950
getServerPrefix;358648
on_message_global;128169
getServerPrefix;377946
on_message_global;124140
on_message_global;121792
on_message_global;121648
getServerPrefix;378021
on_message_global;128043
getServerPrefix;365753
on_message_global;126827
getServerPrefix;361001
on_message_global;115497
getServerPrefix;354396
on_message_global;126120
getServerPrefix;368111
on_message_global;174112
getServerPrefix;381702
on_message_global;124221
on_message_global;120945
getServerPrefix;428423
on_message_global;176405
getServerPrefix;451464
on_message_global;120456
on_message_global;125032
getServerPrefix;389065
on_message_global;122207
getServerPrefix;375550
on_message_global;129897
on_message_global;139723
on_message_global;127161
getServerPrefix;702737
on_message_global;118996
on_message_global;123298
getServerPrefix;353863
on_message_global;124803
getServerPrefix;357299
on_message_global;130342
on_message_global;117844
getServerPrefix;373273
on_message_global;125083
getServerPrefix;364721
on_message_global;127236
getServerPrefix;347832
on_message_global;171940
on_message_global;121070
getServerPrefix;370690
on_message_global;119712
getServerPrefix;356630
on_message_global;138948
getServerPrefix;364748
on_message_global;126768
on_message_global;126520
on_message_global;127999
getServerPrefix;387410
on_message_global;176127
getServerPrefix;426109
on_message_global;126000
on_message_global;177698
getServerPrefix;386309
on_message_global;121674
on_message_global;125957
on_message_global;127379
getServerPrefix;363532
on_message_global;117767
getServerPrefix;375612
on_message_global;118428
getServerPrefix;365205
on_message_global;123322
getServerPrefix;347646
on_message_global;128291
on_message_global;120971
getServerPrefix;381385
on_message_global;122798
getServerPrefix;361002
on_message_global;125688
getServerPrefix;363449
on_message_global;124037
getServerPrefix;671135
on_message_global;119541
getServerPrefix;357746
on_message_global;164070
getServerPrefix;410315
on_message_global;131361
getServerPrefix;436704
on_message_global;127042
getServerPrefix;381905
on_message_global;115717
getServerPrefix;689887
on_message_global;126519
getServerPrefix;371607
on_message_global;126580
getServerPrefix;368067
on_message_global;126164
on_message_global;120749
on_message_global;129891
getServerPrefix;346965
on_message_global;129178
getServerPrefix;359446
on_message_global;172752
getServerPrefix;354189
on_message_global;171346
on_message_global;127570
getServerPrefix;367471
on_message_global;127712
on_message_global;169240
getServerPrefix;456461
on_message_global;120073
getServerPrefix;355974
on_message_global;120557
getServerPrefix;363133
on_message_global;123536
getServerPrefix;375529
on_message_global;122490
on_message_global;116000
on_message_global;123043
getServerPrefix;348417
on_message_global;125911
getServerPrefix;371785
on_message_global;141968
getServerPrefix;364104
on_message_global;120457
getServerPrefix;374996
on_message_global;121657
getServerPrefix;378531
on_message_global;128094
getServerPrefix;367064
on_message_global;120125
getServerPrefix;373361
on_message_global;121671
getServerPrefix;376840
on_message_global;133823
getServerPrefix;366898
on_message_global;129712
getServerPrefix;374187
on_message_global;118463
getServerPrefix;497914
on_message_global;115509
getServerPrefix;365048
on_message_global;168836
on_message_global;126414
getServerPrefix;384629
on_message_global;169889
getServerPrefix;428281
on_message_global;118757
getServerPrefix;377933
on_message_global;117233
getServerPrefix;344285
on_message_global;170574
getServerPrefix;358059
on_message_global;126707
getServerPrefix;602983
on_message_global;125318
getServerPrefix;406611
on_message_global;121837
getServerPrefix;358773
on_message_global;126716
getServerPrefix;665898
on_message_global;126435
getServerPrefix;384110
on_message_global;118814
getServerPrefix;366289
on_message_global;119684
on_message_global;125203
getServerPrefix;361296
on_message_global;125522
on_message_global;113589
getServerPrefix;353806
on_message_global;114770
on_message_global;122610
getServerPrefix;353048
on_message_global;132582
on_message_global;121724
on_message_global;132980
getServerPrefix;356302
on_message_global;171421
getServerPrefix;296437
getServerPrefix;366988
on_message_global;121537
on_message_global;123133
getServerPrefix;372249
on_message_global;129176
getServerPrefix;369055
on_message_global;130200
getServerPrefix;713154
on_message_global;118825
getServerPrefix;361457
on_message_global;121740
on_message_global;127163
on_message_global;126586
getServerPrefix;361441
on_message_global;120389
getServerPrefix;332261
on_message_global;122436
getServerPrefix;362693
on_message_global;126049
on_message_global;125732
getServerPrefix;373091
on_message_global;158961
getServerPrefix;384711
on_message_global;162497
getServerPrefix;349173
on_message_global;128563
on_message_global;181945
on_message_global;120778
getServerPrefix;362086
on_message_global;120905
getServerPrefix;358354
on_message_global;123508
getServerPrefix;358969
on_message_global;125948
getServerPrefix;379050
on_message_global;119607
getServerPrefix;373114
on_message_global;126905
on_message_global;125475
getServerPrefix;346258
on_message_global;126513
on_message_global;120119
on_message_global;51432
on_message_global;171997
getServerPrefix;347572
on_message_global;126906
getServerPrefix;372520
on_message_global;164887
on_message_global;161533
getServerPrefix;378705
on_message_global;120923
getServerPrefix;371208
on_message_global;130411
getServerPrefix;344687
on_message_global;125737
getServerPrefix;352261
on_message_global;157791
getServerPrefix;134137
on_button_click;364714
checkCooldownCache;732983
on_button_click;856612
checkCooldownCache;840332
on_button_click;965590
checkCooldownCache;827454
on_button_click;965602
checkCooldownCache;896112
on_button_click;24364
createQuestion;169956
checkCooldownCache;25587
on_button_click;158969
checkCooldownCache;74357
on_button_click;206681
on_button_click;91470
checkCooldownCache;260719
on_button_click;390503
checkCooldownCache;238319
on_button_click;381270
on_button_click;307861
checkCooldownCache;283577
on_button_click;410762
checkCooldownCache;361109
on_button_click;487016
on_button_click;578670
checkCooldownCache;487442
on_button_click;615601
checkCooldownCache;446001
on_button_click;576639
checkCooldownCache;668797
on_button_click;803600
on_button_click;922429
checkCooldownCache;644316
on_button_click;777527
checkCooldownCache;704704
on_button_click;834989
on_button_click;101463
on_ready;788067
checkCooldownCache;479878
on_button_click;609697
on_button_click;826789
checkCooldownCache;563544
on_button_click;688617
on_button_click;748042
on_button_click;203850
on_button_click;505220
on_button_click;779211
on_button_click;994038
on_button_click;988818
on_message_global;127147
on_message_global;125704
on_message_global;120407
on_message_global;116557
getServerPrefix;409100
on_message_global;162182
on_message_global;125277
on_message_global;115738
getServerPrefix;379807
on_message_global;125040
getServerPrefix;360361
on_message_global;127325
on_message_global;125853
getServerPrefix;404692
on_message_global;114435
getServerPrefix;380613
on_message_global;124191
on_message_global;131851
on_message_global;124968
on_message_global;119799
getServerPrefix;414757
on_message_global;171469
getServerPrefix;358667
on_message_global;128971
getServerPrefix;370642
on_message_global;129228
getServerPrefix;366857
on_message_global;139268
getServerPrefix;358602
on_message_global;163159
getServerPrefix;359325
on_message_global;169364
on_message_global;173705
on_message_global;161939
on_message_global;120740
on_message_global;124833
on_message_global;125351
getServerPrefix;357873
on_message_global;161691
getServerPrefix;624688
on_message_global;123190
on_message_global;126519
getServerPrefix;351424
on_message_global;125915
on_message_global;119461
getServerPrefix;369808
on_message_global;164316
getServerPrefix;599386
on_message_global;122182
on_message_global;168742
on_guild_remove;117000
getServerPrefix;362549
on_message_global;165820
on_message_global;126233
getServerPrefix;364749
on_message_global;168349
on_message_global;161768
on_message_global;163454
getServerPrefix;371180
on_message_global;126452
getServerPrefix;363416
on_message_global;125735
on_message_global;122226
getServerPrefix;674777
on_message_global;131224
on_message_global;128792
getServerPrefix;358649
on_message_global;124432
on_message_global;117030
getServerPrefix;349068
on_message_global;166067
getServerPrefix;354638
on_message_global;125216
on_message_global;121604
on_message_global;119669
getServerPrefix;605456
on_message_global;164146
getServerPrefix;624930
on_message_global;130056
on_message_global;124517
getServerPrefix;372278
on_message_global;120392
getServerPrefix;372615
on_message_global;165007
getServerPrefix;360020
on_message_global;129525
getServerPrefix;361942
on_message_global;125481
on_message_global;124192
getServerPrefix;355859
on_message_global;120369
getServerPrefix;361897
on_message_global;170062
getServerPrefix;354669
on_message_global;125654
on_message_global;119616
on_message_global;166099
on_message_global;126911
on_message_global;131523
on_message_global;120106
getServerPrefix;356143
on_message_global;166063
getServerPrefix;372538
on_message_global;126892
on_message_global;123707
getServerPrefix;360804
on_message_global;120975
on_message_global;121698
on_message_global;126716
on_message_global;126733
on_message_global;118967
getServerPrefix;357854
on_message_global;121692
getServerPrefix;350645
on_message_global;129174
getServerPrefix;374128
on_message_global;129304
getServerPrefix;375640
on_message_global;113960
on_message_global;122837
on_message_global;122537
getServerPrefix;389586
on_message_global;169016
on_message_global;158994
getServerPrefix;367101
on_message_global;122219
getServerPrefix;387342
on_message_global;130227
on_message_global;125940
getServerPrefix;379093
on_message_global;158735
on_message_global;120341
getServerPrefix;378985
on_message_global;126574
getServerPrefix;386818
on_message_global;126604
getServerPrefix;369165
on_message_global;122165
on_message_global;121309
on_message_global;162403
getServerPrefix;371468
on_message_global;115845
getServerPrefix;368910
on_message_global;163534
on_message_global;126613
on_message_global;126936
getServerPrefix;600358
on_message_global;126724
getServerPrefix;372940
on_message_global;126862
getServerPrefix;350299
on_message_global;177891
on_message_global;126873
getServerPrefix;380635
on_message_global;122490
getServerPrefix;353207
on_message_global;122264
getServerPrefix;344041
on_message_global;126135
getServerPrefix;376032
on_message_global;124629
on_message_global;128226
getServerPrefix;382999
on_message_global;118141
getServerPrefix;361169
on_message_global;126713
getServerPrefix;378486
on_message_global;127251
on_message_global;114502
on_message_global;122658
getServerPrefix;347171
on_message_global;183246
on_message_global;124652
on_message_global;122728
getServerPrefix;364576
on_message_global;119077
getServerPrefix;352998
on_message_global;169108
getServerPrefix;361023
on_message_global;123705
on_message_global;117838
on_message_global;128170
getServerPrefix;363977
on_message_global;168953
on_message_global;117402
on_message_global;119400
on_message_global;121567
getServerPrefix;655239
on_message_global;126465
getServerPrefix;379369
on_message_global;169704
on_message_global;115259
on_message_global;123356
getServerPrefix;381500
on_message_global;66845
on_message_global;169336
getServerPrefix;356286
on_message_global;119720
getServerPrefix;373562
on_message_global;120398
on_message_global;125804
on_message_global;125635
getServerPrefix;446783
on_message_global;121620
on_message_global;126445
on_message_global;126636
on_message_global;129187
on_message_global;121230
on_message_global;124972
getServerPrefix;387393
on_message_global;133614
getServerPrefix;353411
on_message_global;116851
on_message_global;122103
getServerPrefix;600731
on_message_global;159777
getServerPrefix;400926
on_message_global;137350
on_message_global;190112
getServerPrefix;415405
on_message_global;178511
getServerPrefix;409054
on_message_global;182019
getServerPrefix;411641
on_message_global;126158
getServerPrefix;378120
on_message_global;169518
on_message_global;123550
getServerPrefix;385432
on_message_global;121742
on_message_global;178223
getServerPrefix;361420
on_message_global;127476
getServerPrefix;380152
on_message_global;120088
on_message_global;121352
on_message_global;127485
on_message_global;169535
on_message_global;17755
on_message_global;120197
getServerPrefix;358623
on_message_global;171829
on_message_global;136037
getServerPrefix;373134
on_message_global;126205
on_message_global;112166
getServerPrefix;365114
on_message_global;137439
getServerPrefix;353750
on_message_global;128062
getServerPrefix;661830
on_message_global;123919
on_message_global;119706
on_message_global;128705
getServerPrefix;387844
on_message_global;175755
on_message_global;116984
on_message_global;118542
getServerPrefix;368114
on_message_global;119159
on_message_global;130834
on_message_global;122667
getServerPrefix;377313
on_message_global;119538
on_message_global;117393
on_message_global;122414
getServerPrefix;365929
on_message_global;164963
getServerPrefix;347682
on_message_global;161096
on_message_global;122392
getServerPrefix;635748
on_message_global;136094
on_message_global;169587
getServerPrefix;368418
on_message_global;162504
getServerPrefix;351935
on_message_global;123531
getServerPrefix;355040
on_message_global;127178
on_message_global;126001
getServerPrefix;81629
on_message_global;120824
on_message_global;167262
getServerPrefix;357388
on_message_global;126633
on_message_global;125865
getServerPrefix;379095
on_message_global;118104
on_message_global;116560
on_message_global;126753
on_message_global;125780
getServerPrefix;357956
on_message_global;163012
getServerPrefix;383065
on_message_global;121898
on_message_global;128762
getServerPrefix;392635
on_message_global;128977
getServerPrefix;356455
on_message_global;116648
on_message_global;122410
on_message_global;126990
on_message_global;123012
on_message_global;126825
getServerPrefix;370049
on_message_global;121839
getServerPrefix;364813
on_message_global;172969
getServerPrefix;361372
on_message_global;127277
on_message_global;120515
on_message_global;163806
on_message_global;127257
on_message_global;124995
getServerPrefix;370318
on_message_global;129530
getServerPrefix;702576
on_message_global;168320
getServerPrefix;351084
on_message_global;172661
on_message_global;145531
getServerPrefix;364746
on_message_global;123733
getServerPrefix;340996
on_message_global;164115
on_message_global;126578
getServerPrefix;213066
on_message_global;123764
on_message_global;119309
getServerPrefix;366643
on_message_global;121576
on_message_global;126482
getServerPrefix;364940
on_message_global;124068
getServerPrefix;370088
on_message_global;122757
on_message_global;119363
getServerPrefix;378055
on_message_global;133549
getServerPrefix;390561
on_message_global;121830
getServerPrefix;354389
